image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes,angle_degrees_from_labels,deterministic_temperature_c,absolute_temperature_difference_c,center_tip_distance_pixels,quality_flag
ml/data/raw/PXL_20260125_115200210.jpg,-7.5,train,3472,4624,0.0,607.0,2914.0,3447.0,1549.4,2096.2,778.7,1467.9,1309.415,manual,gauge_1_batch_3.zip,,219.1881,-5.0554,2.4446,994.3537,clean
ml/data/captured_images/capture_p42c.jpg,42.0,train,1445,1925,0,0,1445,1925,722.5,858.55,1286.18,675.4,80.0,manual,board_captures_v2,,18.0,42.0,0.0,592.6879996254354,clean
ml/data/raw/PXL_20260125_120252819.jpg,49.0,val,3472,4624,744.0,1509.0,2519.0,3326.0,1598.5,2410.4,2099.1,2758.9,816.095,manual,gauge_1_batch_7.zip,,34.8443,46.9909,2.0091,609.9612,clean
ml/data/captured_images/capture_2026-04-22_07-22-58.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115659911.jpg,15.0,train,3472,4624,388.0,1499.0,2921.0,4150.0,1598.5,2837.4,1937.2,2022.6,1178.085,manual,gauge_1_batch_5.zip,,292.5719,16.6880,1.6880,882.3926,clean
ml/data/raw/PXL_20260125_120207449.jpg,49.0,train,3472,4624,292.0,1677.0,2460.0,3832.0,1441.4,2754.0,1937.2,3195.7,982.385,manual,gauge_1_batch_7.zip,,41.6973,49.0214,0.0214,664.0155,clean
ml/data/raw/PXL_20260125_115038687.jpg,-17.5,train,3472,4624,0.0,1306.0,2948.0,4339.0,1503.1,2816.5,438.6,2755.6,1379.23,manual,gauge_1_batch_2.zip,,183.2743,-15.6965,1.8035,1066.2406,clean
ml/data/raw/PXL_20260125_120030971.jpg,37.5,train,3472,4624,862.0,1173.0,2374.0,2680.0,1623.1,1929.4,2104.2,1953.9,685.99,manual,gauge_1_batch_6.zip,,2.9153,37.5304,0.0304,481.7234,clean
ml/data/raw/PXL_20260125_114914961.jpg,-17.5,test,3472,4624,109.0,669.0,3470.0,3800.0,1841.3,2439.5,671.4,2378.5,1475.645,manual,gauge_1_batch_2.zip,,182.9848,-15.7823,1.7177,1171.4892,clean
ml/data/raw/PXL_20260125_115150021.jpg,-7.5,val,3472,4624,446.0,1036.0,2136.0,2807.0,1249.9,1978.4,837.6,1580.8,786.61,manual,gauge_1_batch_3.zip,,223.9602,-3.6414,3.8586,572.7801,clean
ml/data/captured_images/capture_2026-04-22_07-20-31.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115947232.jpg,37.5,val,3472,4624,522.0,1451.0,2590.0,3589.0,1466.0,2469.4,2182.7,2420.3,955.95,manual,gauge_1_batch_6.zip,,356.0809,35.5054,1.9946,718.3799,clean
ml/data/raw/PXL_20260125_115113912.jpg,-7.5,train,3472,4624,67.0,1073.0,3072.0,4087.0,1619.5,2561.5,798.9,1962.7,1368.145,manual,gauge_1_batch_2.zip,,216.1186,-5.9649,1.5351,1015.8473,clean
ml/data/raw/PXL_20260125_115124744.jpg,-7.5,train,3472,4624,0.0,783.0,3323.0,4405.0,1601.1,2676.1,641.4,1815.5,1657.975,manual,gauge_1_batch_2.zip,,221.8838,-4.2567,3.2433,1289.0525,clean
ml/data/raw/PXL_20260125_115025538.jpg,-17.5,val,3472,4624,95.0,973.0,3179.0,4009.0,1669.4,2522.7,610.4,2384.1,1390.895,manual,gauge_1_batch_2.zip,,187.4564,-14.4574,3.0426,1068.0313,clean
ml/data/raw/PXL_20260125_120041517.jpg,37.5,test,3472,4624,963.0,1973.0,2302.0,3313.0,1632.9,2611.7,2055.1,2616.6,608.685,manual,gauge_1_batch_6.zip,,0.6649,36.8637,0.6363,422.2284,clean
ml/data/raw/PXL_20260125_115149366.jpg,-7.5,train,3472,4624,575.0,1057.0,2184.0,2898.0,1338.3,2002.9,965.2,1580.8,784.16,manual,gauge_1_batch_3.zip,,228.5261,-2.2886,5.2114,563.3578,review
ml/data/raw/PXL_20260125_115632590.jpg,15.0,train,3472,4624,776.0,1342.0,2985.0,3832.0,1740.8,2552.7,2050.1,1796.8,1067.95,manual,gauge_1_batch_5.zip,,292.2535,16.5936,1.5936,816.7321,clean
ml/data/raw/PXL_20260125_115349576.jpg,5.0,val,3472,4624,160.0,1162.0,2860.0,3834.0,1534.6,2547.8,1289.2,1693.7,1221.06,manual,gauge_1_batch_3.zip,,253.9696,5.2502,0.2502,888.6551,clean
ml/data/raw/PXL_20260125_115429504.jpg,5.0,train,3472,4624,0.0,1425.0,2646.0,4077.0,1338.3,2704.9,1141.9,1831.1,1216.135,manual,gauge_1_batch_4.zip,,257.3324,6.2466,1.2466,895.6000,clean
ml/data/captured_images/capture_p45c.png,45.0,train,224,224,0,0,224,224,112.0,99.9,172.82,67.39,80.0,manual,board_captures_v2,,28.125,45.0,0.0,68.9635592178942,clean
ml/data/raw/PXL_20260125_115323183.jpg,5.0,train,3472,4624,402.0,1366.0,2627.0,3591.0,1569.0,2479.1,1357.9,1762.4,1011.21,manual,gauge_1_batch_3.zip,,253.5880,5.1372,0.1372,747.1426,clean
ml/data/raw/PXL_20260125_115759913.jpg,26.5,train,3472,4624,867.0,2414.0,2643.0,4158.0,1750.6,3274.3,2241.5,2965.0,800.11,manual,gauge_1_batch_5.zip,,327.7863,27.1219,0.6219,580.2149,clean
ml/data/raw/PXL_20260125_115335432.jpg,5.0,train,3472,4624,785.0,1078.0,2453.0,3195.0,1549.4,2238.5,1382.5,1467.9,860.22,manual,gauge_1_batch_3.zip,,257.7794,6.3791,1.3791,788.4668,clean
ml/data/raw/PXL_20260125_114541776.jpg,-29.0,train,3472,4624,144.0,462.0,2767.0,3396.0,1619.51,2012.61,832.21,2555.96,1262.75,manual,gauge_1_batch_1.zip,,145.3888,-26.9219,2.0781,956.5932,clean
ml/data/raw/PXL_20260125_114544203.jpg,-29.0,train,3472,4624,0.0,705.0,2662.0,3317.0,1375.4,1950.4,540.2,2398.0,1205.7150000000001,manual,gauge_1_batch_1.zip,,151.8123,-25.0186,3.9814,947.5784,clean
ml/data/raw/PXL_20260125_115357834.jpg,5.0,test,3472,4624,931.0,1135.0,2648.0,2825.0,1814.4,2017.6,1740.8,1394.2,774.35,manual,gauge_1_batch_4.zip,,263.2667,8.0049,3.0049,627.7297,clean
ml/data/captured_images/capture_0075.png,19.0,train,224,224,0,0,224,224,112.0,99.9,146.87,159.4,80.0,manual,board_captures_v2,,300.375,19.0,0.0,68.9649686435077,clean
ml/data/raw/PXL_20260125_115127962.jpg,-7.5,train,3472,4624,325.0,1030.0,1994.0,2644.0,1174.0,1822.0,754.3,1467.0,746.2049999999999,manual,gauge_1_batch_2.zip,,220.2260,-4.7479,2.7521,549.7027,clean
ml/data/captured_images/capture_2026-04-03_15-28-33.png,35.0,train,224,224,0,0,224,224,112.0,99.9,145.0,65.0,80.0,manual,board_captures_v2,,354.375,35.0,0.0,48.03134393289449,clean
ml/data/raw/PXL_20260125_120218515.jpg,49.0,train,3472,4624,443.0,1859.0,2435.0,4102.0,1515.0,2955.2,1961.7,3392.1,962.5,manual,gauge_1_batch_7.zip,,44.3646,49.8117,0.8117,624.8380,clean
ml/data/raw/PXL_20260125_115629884.jpg,15.0,test,3472,4624,477.0,1347.0,2793.0,3669.0,1647.5,2513.4,1937.2,1786.9,1054.1399999999999,manual,gauge_1_batch_5.zip,,291.7402,16.4415,1.4415,782.1306,clean
ml/data/raw/PXL_20260125_115948836.jpg,37.5,val,3472,4624,328.0,1533.0,2450.0,3650.0,1441.5,2577.4,2123.8,2528.3,963.3399999999999,manual,gauge_1_batch_6.zip,,355.8839,35.4471,2.0529,684.0644,clean
ml/data/raw/PXL_20260125_120246531.jpg,49.0,train,3472,4624,1255.0,1258.0,2829.0,3639.0,1897.9,2415.3,2285.7,3038.7,898.88,manual,gauge_1_batch_7.zip,,58.1154,53.8860,4.8860,734.1774,clean
ml/data/raw/PXL_20260125_114843309.jpg,-17.5,train,3472,4624,73.0,1007.0,3205.0,4044.0,1662.6,2371.6,592.9,2383.6,1401.9499999999998,manual,gauge_1_batch_1.zip,,179.3573,-16.8571,0.6429,1069.7673,clean
ml/data/raw/PXL_20260125_114901412.jpg,-17.5,test,3472,4624,227.0,1234.0,3227.0,3779.0,1700.9,2299.8,746.1,2307.0,1260.105,manual,gauge_1_batch_1.zip,,179.5679,-16.7947,0.7053,954.8271,clean
ml/data/raw/PXL_20260125_115538761.jpg,15.0,train,3472,4624,601.0,1393.0,2686.0,3760.0,1510.1,2474.2,1789.9,1757.5,1011.51,manual,gauge_1_batch_4.zip,,291.3257,16.3187,1.3187,769.3809,clean
ml/data/raw/PXL_20260125_115410910.jpg,5.0,train,3472,4624,622.0,1513.0,2323.0,3527.0,1578.8,2542.9,1470.8,1899.8,844.3199999999999,manual,gauge_1_batch_4.zip,,260.4669,7.1754,2.1754,652.1055,clean
ml/data/raw/PXL_20260125_115334057.jpg,5.0,train,3472,4624,925.0,1034.0,2643.0,3225.0,1711.4,2204.2,1505.2,1507.2,888.315,manual,gauge_1_batch_3.zip,,253.5197,5.1170,0.1170,726.8614,clean
ml/data/raw/PXL_20260125_115607703.jpg,15.0,train,3472,4624,1015.0,2495.0,2554.0,4023.0,1775.2,3254.7,1986.2,2793.2,697.0450000000001,manual,gauge_1_batch_4.zip,,294.5701,17.2800,2.2800,507.4478,clean
ml/data/raw/PXL_20260125_115218666.jpg,-7.5,val,3472,4624,0.0,720.0,3322.0,4419.0,1569.0,2493.8,719.8,1664.2,1680.0349999999999,manual,gauge_1_batch_3.zip,,224.3311,-3.5315,3.9685,1187.1718,clean
ml/data/raw/PXL_20260125_115544186.jpg,15.0,train,3472,4624,411.0,1880.0,2506.0,3921.0,1490.5,2788.3,1672.1,2243.5,940.015,manual,gauge_1_batch_4.zip,,288.4349,15.4622,0.4622,574.2696,clean
ml/data/raw/PXL_20260125_120021544.jpg,37.5,val,3472,4624,547.0,1351.0,2713.0,3468.0,1613.3,2454.6,2300.5,2474.3,973.165,manual,gauge_1_batch_6.zip,,1.6421,37.1532,0.3468,687.4823,clean
ml/data/raw/PXL_20260125_120026856.jpg,37.5,train,3472,4624,746.0,1627.0,1942.0,3628.0,1431.7,2636.3,1755.6,2562.6,726.42,manual,gauge_1_batch_6.zip,,347.1812,32.8685,4.6315,332.1790,clean
ml/data/raw/PXL_20260125_115537581.jpg,15.0,val,3472,4624,439.0,1289.0,2934.0,3692.0,1721.2,2400.5,1981.3,1786.9,1113.08,manual,gauge_1_batch_4.zip,,292.9717,16.8064,1.8064,666.4510,clean
ml/data/raw/PXL_20260125_115741590.jpg,26.5,train,3472,4624,604.0,1315.0,2656.0,3269.0,1647.5,2371.1,2197.3,1948.9,910.53,manual,gauge_1_batch_5.zip,,322.4788,25.5493,0.9507,693.2048,clean
ml/data/raw/PXL_20260125_115343746.jpg,5.0,val,3472,4624,806.0,1160.0,2518.0,2840.0,1667.2,2032.4,1569.0,1413.9,770.715,manual,gauge_1_batch_3.zip,,260.9784,7.3269,2.3269,626.2471,clean
ml/data/captured_images/capture_2026-04-22_07-30-52.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-19_18-53-38.png,35.0,train,224,224,0,0,224,224,112.0,99.9,142.0,68.0,80.0,manual,board_captures_v2,,354.375,35.0,0.0,43.7905240891223,clean
ml/data/raw/PXL_20260125_115742126.jpg,26.5,train,3472,4624,542.0,1606.0,2664.0,3415.0,1623.0,2606.7,2212.0,2228.7,893.385,manual,gauge_1_batch_5.zip,,327.3090,26.9805,0.4805,699.8607,clean
ml/data/raw/PXL_20260125_115545411.jpg,15.0,train,3472,4624,396.0,2007.0,2545.0,3805.0,1485.6,2758.9,1711.4,2307.3,897.09,manual,gauge_1_batch_4.zip,,296.5651,17.8711,2.8711,504.9041,clean
ml/data/raw/PXL_20260125_120214176.jpg,49.0,test,3472,4624,517.0,2242.0,2618.0,4311.0,1529.7,3239.9,2030.4,3745.5,947.6,manual,gauge_1_batch_7.zip,,45.2790,50.0827,1.0827,711.5700,clean
ml/data/raw/PXL_20260125_114517176.jpg,-29.0,train,3472,4624,0.0,1004.0,3348.0,4267.0,1680.5,2727.8,754.59,3276.72,1505.125,manual,gauge_1_batch_1.zip,,149.3387,-25.7515,3.2485,1076.3933,clean
ml/data/raw/PXL_20260125_114857049.jpg,-17.5,train,3472,4624,269.0,752.0,2776.0,3210.0,1542.9,2022.2,698.2,1962.4,1128.37,manual,gauge_1_batch_1.zip,,184.0495,-15.4668,2.0332,846.8141,clean
ml/data/raw/PXL_20260125_114524322.jpg,-29.0,train,3472,4624,903.0,838.0,3269.0,3590.0,1885.64,2217.75,1281.31,2572.59,1163.225,manual,gauge_1_batch_1.zip,,149.5801,-25.6800,3.3200,700.8039,clean
ml/data/raw/PXL_20260125_115413920.jpg,5.0,train,3472,4624,683.0,1672.0,2665.0,3368.0,1677.0,2430.0,1544.5,1968.6,835.74,manual,gauge_1_batch_4.zip,,253.9775,5.2526,0.2526,480.0481,clean
ml/data/raw/PXL_20260125_115554156.jpg,15.0,train,3472,4624,477.0,1372.0,2351.0,3187.0,1441.4,2272.9,1637.7,1718.2,838.1700000000001,manual,gauge_1_batch_4.zip,,289.4881,15.7743,0.7743,588.4095,clean
ml/data/raw/PXL_20260125_120158598.jpg,49.0,train,3472,4624,378.0,1738.0,2349.0,3716.0,1431.6,2685.2,1922.4,3014.1,897.415,manual,gauge_1_batch_7.zip,,33.8272,46.6896,2.3104,590.8129,clean
ml/data/raw/PXL_20260125_120202164.jpg,49.0,train,3472,4624,296.0,2092.0,2478.0,4353.0,1387.4,3122.1,1917.5,3686.6,1009.95,manual,gauge_1_batch_7.zip,,46.8000,50.5333,1.5333,774.3812,clean
ml/data/captured_images/capture_p31c.jpg,31.0,train,1395,1858,0,0,1395,1858,697.5,828.67,1237.98,1016.09,80.0,manual,board_captures_v2,,340.875,31.0,0.0,572.0532202514029,clean
ml/data/raw/PXL_20260125_120200715.jpg,49.0,train,3472,4624,656.0,1456.0,2595.0,3624.0,1529.7,2488.9,2089.3,2925.8,933.4649999999999,manual,gauge_1_batch_7.zip,,37.9804,47.9201,1.0799,709.9534,clean
ml/data/raw/PXL_20260125_115354940.jpg,5.0,val,3472,4624,952.0,1368.0,2809.0,3236.0,1902.8,2322.0,1760.4,1683.9,846.75,manual,gauge_1_batch_4.zip,,257.4199,6.2726,1.2726,653.7961,clean
ml/data/raw/PXL_20260125_115737064.jpg,26.5,train,3472,4624,246.0,1465.0,2675.0,3630.0,1485.6,2430.0,2138.4,2061.8,1044.325,manual,gauge_1_batch_5.zip,,330.5756,27.9483,1.4483,749.4792,clean
ml/data/raw/PXL_20260125_115617076.jpg,15.0,train,3472,4624,1036.0,1718.0,2656.0,3327.0,1819.3,2582.2,2020.6,2037.3,733.835,manual,gauge_1_batch_5.zip,,290.2755,16.0076,1.0076,580.8939,clean
ml/data/raw/PXL_20260125_120220792.jpg,49.0,test,3472,4624,540.0,2032.0,2763.0,3852.0,1657.4,2803.1,2256.2,3215.4,918.9549999999999,manual,gauge_1_batch_7.zip,,34.5491,46.9034,2.0966,727.0163,clean
ml/data/raw/PXL_20260125_115800564.jpg,26.5,train,3472,4624,794.0,2325.0,2457.0,3977.0,1613.2,3146.7,2064.8,2837.4,753.46,manual,gauge_1_batch_5.zip,,325.5928,26.4719,0.0281,547.3656,clean
ml/data/raw/PXL_20260125_115807658.jpg,26.5,train,3472,4624,820.0,1417.0,2553.0,3167.0,1632.8,2326.9,2099.1,2022.6,791.51,manual,gauge_1_batch_5.zip,,326.8722,26.8510,0.3510,556.8071,clean
ml/data/raw/PXL_20260125_115325972.jpg,5.0,val,3472,4624,377.0,1210.0,3114.0,3855.0,1750.6,2464.3,1490.5,1674.0,1223.515,manual,gauge_1_batch_3.zip,,251.7828,4.6023,0.3977,832.0013,clean
ml/data/raw/PXL_20260125_114611913.jpg,-29.0,train,3472,4624,84.0,700.0,3434.0,4080.0,1863.6,2386.0,832.2,2977.2,1529.745,manual,gauge_1_batch_1.zip,,150.1786,-25.5026,3.4974,1188.8244,clean
ml/data/raw/PXL_20260125_114901695.jpg,-17.5,train,3472,4624,266.0,1288.0,3168.0,3762.0,1710.5,2319.0,750.8,2326.2,1221.915,manual,gauge_1_batch_1.zip,,179.5702,-16.7940,0.7060,959.7270,clean
ml/data/raw/PXL_20260125_115144597.jpg,-7.5,train,3472,4624,542.0,1126.0,2551.0,3188.0,1569.0,2184.55,1048.68,1728.04,925.31,manual,gauge_1_batch_3.zip,,221.2625,-4.4407,3.0593,692.1953,clean
ml/data/captured_images/capture_2026-04-22_07-19-17.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_114908265.jpg,-17.5,train,3472,4624,204.0,422.0,3173.0,3547.0,1839.7,2017.4,736.5,2015.1,1384.845,manual,gauge_1_batch_1.zip,,180.1195,-16.6313,0.8687,1103.2024,clean
ml/data/raw/PXL_20260125_115738263.jpg,26.5,train,3472,4624,664.0,1467.0,2710.0,3831.0,1583.7,2592.0,2202.2,2086.4,1002.2950000000001,manual,gauge_1_batch_5.zip,,320.7353,25.0327,1.4673,798.8577,clean
ml/data/raw/PXL_20260125_115635063.jpg,15.0,train,3472,4624,1148.0,1584.0,2633.0,3274.0,1829.2,2425.1,2005.9,1904.8,721.565,manual,gauge_1_batch_5.zip,,288.7581,15.5580,0.5580,549.4861,clean
ml/data/raw/PXL_20260125_120203460.jpg,49.0,train,3472,4624,680.0,1504.0,2260.0,3654.0,1539.5,2680.3,1976.4,2911.0,847.9649999999999,manual,gauge_1_batch_7.zip,,27.8358,44.9143,4.0857,494.0689,clean
ml/data/raw/PXL_20260125_115944522.jpg,37.5,train,3472,4624,515.0,1420.0,2637.0,3537.0,1632.92,2430.09,2310.32,2420.27,963.3399999999999,manual,gauge_1_batch_6.zip,,359.1695,36.4206,1.0794,677.4712,clean
ml/data/raw/PXL_20260125_115551028.jpg,15.0,train,3472,4624,293.0,1361.0,2177.0,3203.0,1249.9,2258.2,1451.2,1713.3,846.755,manual,gauge_1_batch_4.zip,,290.2755,16.0076,1.0076,580.8939,clean
ml/data/raw/PXL_20260125_115605315.jpg,15.0,train,3472,4624,517.0,916.0,2871.0,3260.0,1706.4,2145.3,2005.9,1428.6,1067.665,manual,gauge_1_batch_4.zip,,292.6794,16.7198,1.7198,776.7620,clean
ml/data/raw/PXL_20260125_115829399.jpg,26.5,val,3472,4624,83.0,819.0,2951.0,3627.0,1564.1,2287.6,2354.4,1782.0,1289.755,manual,gauge_1_batch_5.zip,,327.3906,27.0046,0.5046,938.1927,clean
ml/data/captured_images/capture_p15c.jpg,15.0,train,1306,1739,0,0,1306,1739,653.0,775.59,808.42,1287.96,80.0,manual,board_captures_v2,,286.875,15.0,0.0,535.4235643861783,clean
ml/data/raw/PXL_20260125_115125409.jpg,-7.5,test,3472,4624,0.0,606.0,3222.0,4039.0,1625.6,2357.0,715.1,1545.5,1559.9450000000002,manual,gauge_1_batch_2.zip,,221.7096,-4.3083,3.1917,1219.6485,clean
ml/data/raw/PXL_20260125_120021074.jpg,37.5,train,3472,4624,612.0,1391.0,2805.0,3507.0,1677.1,2498.8,2374.1,2557.7,979.29,manual,gauge_1_batch_6.zip,,4.8303,38.0979,0.5979,699.4842,clean
ml/data/raw/PXL_20260125_115204481.jpg,-7.5,train,3472,4624,0.0,1363.0,2870.0,3832.0,1357.9,2425.1,788.5,2027.5,1213.495,manual,gauge_1_batch_3.zip,,214.9258,-6.3183,1.1817,694.4797,clean
ml/data/raw/PXL_20260125_120228422.jpg,49.0,train,3472,4624,963.0,2846.0,2289.0,4342.0,1598.5,3544.3,1956.8,3829.0,641.24,manual,gauge_1_batch_7.zip,,38.4701,48.0652,0.9348,457.6385,clean
ml/data/raw/PXL_20260125_120122658.jpg,37.5,train,3472,4624,343.0,1708.0,2324.0,3697.0,1353.0,2695.1,1966.6,2670.5,902.185,manual,gauge_1_batch_7.zip,,357.7042,35.9864,1.5136,614.0929,clean
ml/data/raw/PXL_20260125_115811049.jpg,26.5,train,3472,4624,860.0,2174.0,2366.0,3637.0,1613.2,2911.0,2005.9,2700.0,674.9549999999999,manual,gauge_1_batch_5.zip,,331.7506,28.2965,1.7965,445.7962,clean
ml/data/captured_images/capture_2026-04-22_07-41-14.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115946532.jpg,37.5,test,3472,4624,195.0,1481.0,2493.0,3453.0,1362.9,2336.8,2109.1,2292.6,970.655,manual,gauge_1_batch_6.zip,,356.6101,35.6623,1.8377,747.5079,clean
ml/data/raw/PXL_20260125_120159765.jpg,49.0,val,3472,4624,416.0,1399.0,2645.0,3420.0,1559.2,2307.3,2138.4,2734.3,966.205,manual,gauge_1_batch_7.zip,,36.3985,47.4514,1.5486,719.5844,clean
ml/data/raw/PXL_20260125_120227628.jpg,49.0,train,3472,4624,916.0,2904.0,2210.0,4351.0,1554.3,3593.4,1888.1,3863.3,623.0699999999999,manual,gauge_1_batch_7.zip,,38.9579,48.2097,0.7903,429.2650,clean
ml/data/raw/PXL_20260125_120026205.jpg,37.5,train,3472,4624,877.0,1423.0,2243.0,3497.0,1662.4,2464.5,2064.9,2469.4,781.8199999999999,manual,gauge_1_batch_6.zip,,0.6975,36.8733,0.6267,402.5298,clean
ml/data/raw/PXL_20260125_115240763.jpg,-7.5,val,3472,4624,836.0,1178.0,2262.0,2576.0,1539.6,1880.2,1220.5,1580.8,641.835,manual,gauge_1_batch_3.zip,,223.1757,-3.8739,3.6261,437.5673,clean
ml/data/raw/PXL_20260125_114941106.jpg,-17.5,train,3472,4624,0.0,431.0,3338.0,4057.0,1625.1,2267.7,355.4,2223.3,1656.2350000000001,manual,gauge_1_batch_2.zip,,182.0028,-16.0733,1.4267,1270.4761,clean
ml/data/raw/PXL_20260125_114954780.jpg,-17.5,val,3472,4624,0.0,1032.0,2684.0,3975.0,1453.2,2483.9,388.7,2472.8,1318.255,manual,gauge_1_batch_2.zip,,180.5974,-16.4897,1.0103,1064.5579,clean
ml/data/raw/PXL_20260125_115551677.jpg,15.0,val,3472,4624,450.0,1363.0,2334.0,3269.0,1416.8,2322.0,1627.9,1767.3,861.4949999999999,manual,gauge_1_batch_4.zip,,290.8351,16.1734,1.1734,593.5110,clean
ml/data/raw/PXL_20260125_114527337.jpg,-29.0,val,3472,4624,898.0,1030.0,3106.0,3732.0,1824.66,2378.54,1286.85,2689.02,1115.8049999999998,manual,gauge_1_batch_1.zip,,150.0020,-25.5550,3.4450,620.9971,clean
ml/data/raw/PXL_20260125_120119590.jpg,37.5,test,3472,4624,333.0,1617.0,2344.0,3603.0,1362.8,2587.1,1971.5,2577.3,908.21,manual,gauge_1_batch_7.zip,,359.0776,36.3934,1.1066,608.7789,clean
ml/data/raw/PXL_20260125_115758313.jpg,26.5,train,3472,4624,615.0,1815.0,2478.0,3623.0,1559.2,2744.1,2089.3,2420.2,834.4749999999999,manual,gauge_1_batch_5.zip,,328.5744,27.3554,0.8554,621.2224,clean
ml/data/captured_images/capture_2026-04-22_07-36-19.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-22_07-43-30.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_114538442.jpg,-29.0,train,3472,4624,458.0,578.0,2946.0,3774.0,1464.27,2206.66,871.03,2572.59,1291.8400000000001,manual,gauge_1_batch_1.zip,,148.3323,-26.0497,2.9503,697.0211,clean
ml/data/raw/PXL_20260125_120024549.jpg,37.5,train,3472,4624,967.0,1453.0,2353.0,3322.0,1559.3,2385.9,2094.3,2292.6,739.8900000000001,manual,gauge_1_batch_6.zip,,350.1075,33.7356,3.7644,543.0745,clean
ml/data/raw/PXL_20260125_115344951.jpg,5.0,train,3472,4624,806.0,1123.0,2366.0,2705.0,1618.1,1948.9,1500.3,1379.5,714.235,manual,gauge_1_batch_3.zip,,258.3113,6.5367,1.5367,581.4578,clean
ml/data/captured_images/capture_p30c.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115801313.jpg,26.5,test,3472,4624,669.0,1759.0,2473.0,3557.0,1569.0,2660.7,2059.9,2322.0,818.515,manual,gauge_1_batch_5.zip,,325.3960,26.4136,0.0864,596.4063,clean
ml/data/raw/PXL_20260125_115835956.jpg,26.5,train,3472,4624,24.0,1499.0,2367.0,3821.0,1191.0,2641.1,1760.4,2169.8,1060.25,manual,gauge_1_batch_5.zip,,320.3850,24.9289,1.5711,739.1482,clean
ml/data/raw/PXL_20260125_115237147.jpg,-7.5,test,3472,4624,466.0,1008.0,3069.0,3562.0,1789.9,2336.7,1117.4,1762.4,1171.975,manual,gauge_1_batch_3.zip,,220.4966,-4.6677,2.8323,884.3510,clean
ml/data/raw/PXL_20260125_114552322.jpg,-29.0,train,3472,4624,317.0,505.0,2855.0,3439.0,1619.5,1806.8,693.4,2240.0,1243.545,manual,gauge_1_batch_1.zip,,154.9313,-24.0944,4.9056,1022.4106,clean
ml/data/raw/PXL_20260125_115804606.jpg,26.5,train,3472,4624,834.0,1351.0,2588.0,3154.0,1677.0,2268.0,2192.4,1919.5,808.71,manual,gauge_1_batch_5.zip,,325.9345,26.5732,0.0732,622.1651,clean
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115344301.jpg,5.0,train,3472,4624,869.0,1234.0,2391.0,2741.0,1662.3,2007.8,1539.5,1487.5,688.4749999999999,manual,gauge_1_batch_3.zip,,256.7202,6.0652,1.0652,534.5951,clean
ml/data/captured_images/capture_m10c.jpg,-10.0,train,1372,1827,0,0,1372,1827,686.0,814.84,166.31,1030.11,80.0,manual,board_captures_v2,,202.5,-10.0,0.0,562.5112167770524,clean
ml/data/captured_images/capture_2026-04-19_18-23-05.png,22.0,train,224,224,0,0,224,224,112.0,99.9,125.0,85.0,80.0,manual,board_captures_v2,,310.5,22.0,0.0,19.77397279253717,clean
ml/data/raw/PXL_20260125_115953604.jpg,37.5,train,3472,4624,785.0,1514.0,2411.0,3193.0,1564.2,2346.6,2118.9,2322.1,751.025,manual,gauge_1_batch_6.zip,,357.4710,35.9173,1.5827,555.2408,clean
ml/data/raw/PXL_20260125_120215842.jpg,49.0,train,3472,4624,511.0,2061.0,2683.0,4129.0,1583.7,3112.3,2089.3,3509.9,963.73,manual,gauge_1_batch_7.zip,,38.1812,47.9796,1.0204,643.2085,clean
